"","OTU","p_time","p_group","p_group_time","p_time","p_group","p_group_time"
"26","OTU_1483",0.564031591503503,0.797452429305212,0.0582004119247504,"ns","ns","ns"
"27","OTU_1505",0.0143003267548168,0.999999834856547,0.999999997328347,"s","ns","ns"
"28","OTU_1512",0.0905104606944953,0.000417649755195194,8.4366967092165e-30,"ns","s","s"
"29","OTU_1516",0.399165619427038,0.999997415404983,0.999999997908034,"ns","ns","ns"
"30","OTU_1518",0.00798315260535817,0.999971434347878,0.999971090405296,"s","ns","ns"
"31","OTU_1519",0.239337193539983,1.14767469459425e-11,2.96575537306493e-31,"ns","s","s"
"32","OTU_1523",2.35549256636923e-06,0.999997228748515,0.999999925753759,"s","ns","ns"
"33","OTU_1527",3.58353719697498e-05,0.934203980857303,0.933485614216588,"s","ns","ns"
"34","OTU_1529",0.21849358547921,0.999997633647616,0.999999971911252,"ns","ns","ns"
"35","OTU_1530",3.62501394439916e-07,0.999996498786325,0.999999920005593,"s","ns","ns"
"36","OTU_1548",0.0586640805763045,1.30397424792728e-06,5.44740848112546e-07,"ns","s","s"
"37","OTU_1558",NA,NA,NA,NA,NA,NA
"38","OTU_1570",0.280570457524624,9.31654244778688e-08,4.43346118343553e-16,"ns","s","s"
"39","OTU_1622",0.00373513584045025,7.75238544033722e-08,1.22840993700563e-11,"s","s","s"
"40","OTU_1626",6.47167528033249e-08,0.999997396610693,0.999999931539607,"s","ns","ns"
"41","OTU_1632",0.0625991552571882,0.999999844578301,0.999999997680601,"ns","ns","ns"
"42","OTU_1678",0.0225428239186605,0.857321078238662,0.495776397376683,"s","ns","ns"
"43","OTU_1684",0.692216827418482,0.0327771293860521,0.0107120913415281,"ns","s","s"
"44","OTU_1702",0.43422483270907,0.831561328115564,0.64088606062152,"ns","ns","ns"
"45","OTU_1705",0.647446678483269,0.999997147812564,0.999999990134305,"ns","ns","ns"
"46","OTU_1707",0.539176342540106,0.969538157753189,0.945186626984324,"ns","ns","ns"
"47","OTU_1744",NA,NA,NA,NA,NA,NA
"48","OTU_1747",0.011221440724379,6.88812134251669e-05,0.00262931619633929,"s","s","s"
"49","OTU_1753",0.251665245970928,0.999997920318668,0.999999978810646,"ns","ns","ns"
"50","OTU_1760",0.860349660672962,0.999999672823158,0.999999997735949,"ns","ns","ns"
"51","OTU_1782",0.243778753247303,0.517788182203557,0.554058305334808,"ns","ns","ns"
"52","OTU_1797",0.4931669522405,1.61093496873675e-07,1.42111283418865e-09,"ns","s","s"
"53","OTU_1807",0.633366826631443,0.230902772338259,0.218554743313152,"ns","ns","ns"
"54","OTU_1824",0.000241679617894572,8.47388270695402e-06,5.80317728057059e-06,"s","s","s"
"55","OTU_1841",5.26461678071578e-12,0.999997924064838,0.999999901621381,"s","ns","ns"
"56","OTU_1856",0.470204250516327,0.000359237846871305,0.0119049351421132,"ns","s","s"
"57","OTU_1872",0.0161681934711872,0.999997928270365,0.999999986094508,"s","ns","ns"
"58","OTU_1875",0.15710798693199,0.0528248776634477,0.0892360950717811,"ns","ns","ns"
"59","OTU_1892",0.44089633965981,1.41398807657275e-05,0.00132415222741142,"ns","s","s"
"60","OTU_1932",NA,NA,NA,NA,NA,NA
"61","OTU_1938",NA,NA,NA,NA,NA,NA
"62","OTU_1939",0.00175599975063686,0.000193988379436213,0.00293996190978989,"s","s","s"
"63","OTU_1945",2.9427704753035e-06,0.999995045694853,0.999999955430644,"s","ns","ns"
"64","OTU_1946",0.0161879625909179,0.000612355106853187,0.000266720488656057,"s","s","s"
"65","OTU_1947",0.013834171776042,0.000243153532567968,0.000296965923219389,"s","s","s"
"66","OTU_1949",0.937862505454483,0.999997213255505,0.999999984608647,"ns","ns","ns"
"67","OTU_1953",0.452718401290155,0.0238460403467414,0.0324815956862238,"ns","s","s"
"68","OTU_1965",NA,NA,NA,NA,NA,NA
"69","OTU_1974",5.85999531724464e-07,1.35194287713642e-06,1.81508241171593e-20,"s","s","s"
"70","OTU_1990",0.000760487545119739,0.999998035684157,0.999999973394198,"s","ns","ns"
"71","OTU_1995",0.123136408576958,0.999997482264252,0.999999968274715,"ns","ns","ns"
"72","OTU_2056",0.00853731179285592,3.39245229777222e-06,1.64019888356243e-14,"s","s","s"
"73","OTU_2059",9.36509619755457e-07,0.999997389844457,0.999999969289771,"s","ns","ns"
"74","OTU_2072",7.06246651663963e-24,0.999999537623039,0.999999974314688,"s","ns","ns"
"75","OTU_2077",6.91291339709287e-24,0.999999163690671,0.999999953352915,"s","ns","ns"
"76","OTU_2088",NA,NA,NA,NA,NA,NA
"77","OTU_2101",0.144841213744714,8.9517185181241e-06,6.90523482869039e-05,"ns","s","s"
"78","OTU_2105",0.0364057228987189,9.29959883426816e-07,9.12843114692526e-14,"s","s","s"
